motif_archetype	calderon_celltype	analysis_set	n_total	n_high	n_low	n_overlap	n_high_overlap	n_low_overlap	model_status	converged	coefficient	standard_error	z_value	p_value	odds_ratio	ci_lower_95	ci_upper_95	vif_motif_overlap	vif_splice_distance	vif_tss_distance	vif_gc_fraction	valid_primary_model	p_adj_global_bh	p_adj_celltype_bh	significant_global_fdr	significant_celltype_fdr	effect_direction	max_vif
RBPJ	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
RBPJ	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
RBPJ	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
REL-halfsite	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
REL-halfsite	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
REL-halfsite	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
REL-halfsite	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
REST_NRSF	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
REST_NRSF	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
REST_NRSF	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
REST_NRSF	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
RFX_1	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
RFX_1	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
RFX_1	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
RFX_1	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
RFX_2	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
RFX_2	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
RFX_2	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
RFX_2	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
RFX_2	Naive_Tregs	strict_primary	77304	149	77155	0	0	0	skip_motif_no_variation	False												False			False	False		
RFX_3	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
RFX_3	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
RFX_3	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
RFX_3	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
RUNX_1	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
RUNX_1	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
RUNX_1	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
RUNX_1	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
RUNX_2	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
RUNX_2	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
RUNX_2	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
RUNX_2	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
RUNX_2	Naive_Tregs	strict_primary	77304	149	77155	0	0	0	skip_motif_no_variation	False												False			False	False		
SCRT1	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
SCRT1	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
SCRT1	Monocytes	strict_primary	96771	1256	95515	0	0	0	skip_motif_no_variation	False												False			False	False		
SCRT1	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
SCRT1	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
SCRT1	Naive_Tregs	strict_primary	77304	149	77155	0	0	0	skip_motif_no_variation	False												False			False	False		
SIX_1	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
SIX_1	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
SIX_1	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
SIX_1	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
SIX_2	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
SIX_2	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
SIX_2	Monocytes	strict_primary	96771	1256	95515	0	0	0	skip_motif_no_variation	False												False			False	False		
SIX_2	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
SIX_2	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
SIX_2	Naive_Tregs	strict_primary	77304	149	77155	0	0	0	skip_motif_no_variation	False												False			False	False		
SMAD_1	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
SMAD_1	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
SMAD_1	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
SMAD_1	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
SMAD_2	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
SMAD_2	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
SMAD_2	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
SMAD_3	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
SMAD_3	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
SMAD_3	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
SMAD_3	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
SMAD_3	Naive_Tregs	strict_primary	77304	149	77155	0	0	0	skip_motif_no_variation	False												False			False	False		
SMARCA1	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
SMARCA1	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
SMARCA1	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
SMARCA5	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
SMARCA5	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
SMARCA5	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
SMARCA5	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
SNAI2	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
SNAI2	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
SNAI2	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
SNAI2	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
SNAI2	Naive_Tregs	strict_primary	77304	149	77155	0	0	0	skip_motif_no_variation	False												False			False	False		
SOX_2	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
SOX_2	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
SOX_2	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
SOX_3	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
SOX_3	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
SOX_3	Monocytes	strict_primary	96771	1256	95515	0	0	0	skip_motif_no_variation	False												False			False	False		
SOX_3	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
SOX_3	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
SOX_4	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
SOX_4	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
SOX_4	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
SOX_4	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
SOX_5	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
SOX_5	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
SOX_5	Monocytes	strict_primary	96771	1256	95515	0	0	0	skip_motif_no_variation	False												False			False	False		
